appId,type,title,installs,minInstalls,maxInstalls,androidVersion,androidMaxVersion,developerEmail,privacyPolicy,available,genreId,categories,contentRating,adSupported,updated,url
""us.pacourts.docket","BOOKS_AND_REFERENCE","PAeDocket","500,000+","500000","524275","5.0","VARY","aopc.app@gmail.com","https://ujsportal.pacourts.us/privacy.aspx","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1698699084000","https://play.google.com/store/apps/details?id=us.pacourts.docket&hl=en&gl=us"
""org.lds.ldsmusic","BOOKS_AND_REFERENCE","Sacred Music","1,000,000+","1000000","2225815","6.0","VARY","android-support@ldsmail.net","https://www.churchofjesuschrist.org/services/platform/v4/resources/privacy-policy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1715810944000","https://play.google.com/store/apps/details?id=org.lds.ldsmusic&hl=en&gl=us"
""com.free.goodstories","BOOKS_AND_REFERENCE","GoodStories-Read romance novel","100,000+","100000","215739","5.0","VARY","goodstoriesservice@gmail.com","https://www.freegoodstories.com/privacyPolicy.html","true","BOOKS_AND_REFERENCE","[object Object]","Mature 17+","true","1725424946000","https://play.google.com/store/apps/details?id=com.free.goodstories&hl=en&gl=us"
""com.ketabrah","BOOKS_AND_REFERENCE","کتابراه: کتاب الکترونیک و صوتی","5,000,000+","5000000","5302599","5.0","VARY","ketabrahapp@gmail.com","https://rahbookreader.com/terms.html","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1704806716000","https://play.google.com/store/apps/details?id=com.ketabrah&hl=en&gl=us"
""fff.ff.skintools.zone.emotes.elitepass","BOOKS_AND_REFERENCE","FFF Skin Tool Elite Pass","100,000+","100000","237543","5.0","VARY","pateljewin@gmail.com","https://sites.google.com/view/dailyusefullapp","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1714382483000","https://play.google.com/store/apps/details?id=fff.ff.skintools.zone.emotes.elitepass&hl=en&gl=us"
""app.android.bible","BOOKS_AND_REFERENCE","Bible Study - Verse & Audio","500,000+","500000","825647","7.0","VARY","williamsrm756316@gmail.com","https://cleanmasterx.com/bible-study/privacy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1720689166000","https://play.google.com/store/apps/details?id=app.android.bible&hl=en&gl=us"
""com.khatmah.android","BOOKS_AND_REFERENCE","ختمة Khatmah - مصحف،أذان،أذكار","5,000,000+","5000000","5309304","4.2","VARY","contact@5atma.com","http://5atma.com/prvcy_pol00.php","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1709765532000","https://play.google.com/store/apps/details?id=com.khatmah.android&hl=en&gl=us"
""com.tibok.app","BOOKS_AND_REFERENCE","MiniNovel-Find Short Novels","50,000+","50000","93725","7.0","VARY","mini.info@wownovel.net","https://tibokh5.wownovel.net/v1/main/privacy_agreement","true","BOOKS_AND_REFERENCE","[object Object]","Teen","false","1725616443000","https://play.google.com/store/apps/details?id=com.tibok.app&hl=en&gl=us"
""com.bookshelf.prod","BOOKS_AND_REFERENCE","Bookshelf-Your virtual library","500,000+","500000","973901","5.0","VARY","bookshelf.concept@gmail.com","https://www.bookshelfapp.info/privacy-policy.html","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1722513921000","https://play.google.com/store/apps/details?id=com.bookshelf.prod&hl=en&gl=us"
""com.dictionary","BOOKS_AND_REFERENCE","Dictionary.com: English Words","10,000,000+","10000000","48219382","7.0","VARY","support@dictionary.zendesk.com","https://www.dictionary.com/e/terms/","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1692214987000","https://play.google.com/store/apps/details?id=com.dictionary&hl=en&gl=us"
""topstory.fiction.novel","BOOKS_AND_REFERENCE","Fictio - Good Novels, Stories","500,000+","500000","553656","5.0","VARY","jamesycd@gmail.com","https://www.fictioapp.com/privacy-policy.html","true","BOOKS_AND_REFERENCE","[object Object]","Teen","false","1725881945000","https://play.google.com/store/apps/details?id=topstory.fiction.novel&hl=en&gl=us"
""by.uniq.es_reinavalera_1909_traducciones_de_la_biblia_al_espanol","BOOKS_AND_REFERENCE","La Biblia Reina Valera 1960","100,000+","100000","182961","6.0","VARY","stuudent@gmail.com","https://uniq.by/privacy.html","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1723656488000","https://play.google.com/store/apps/details?id=by.uniq.es_reinavalera_1909_traducciones_de_la_biblia_al_espanol&hl=en&gl=us"
""com.lemonovel.app","BOOKS_AND_REFERENCE","Wownovel - Ebook Reader","100,000+","100000","334676","6.0","VARY","lemonovel.info@wownovel.net","https://lemonovelh5.wownovel.net/v1/main/privacy_agreement?sitename=%E0%B8%99%E0%B8%A7%E0%B8%99%E0%B8%B4%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%A1%E0%B8%B0%E0%B8%99%E0%B8%B2%E0%B8%A7&lang=en-us","true","BOOKS_AND_REFERENCE","[object Object]","Teen","false","1702025244000","https://play.google.com/store/apps/details?id=com.lemonovel.app&hl=en&gl=us"
""com.azwstudios.theholybible.kjv","BOOKS_AND_REFERENCE","King James Bible (KJV)","1,000,000+","1000000","4160082","5.0","VARY","alfredo.warpstudios@gmail.com","https://warpstudios.github.io/#/privacy_policy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1725077821000","https://play.google.com/store/apps/details?id=com.azwstudios.theholybible.kjv&hl=en&gl=us"
""com.hyperionics.avar","BOOKS_AND_REFERENCE","@Voice Aloud Reader (TTS)","10,000,000+","10000000","11545803","5.0","VARY","atVoice@hyperionics.com","https://www.hyperionics.com/atVoice/privacy.html","true","BOOKS_AND_REFERENCE","[object Object],[object Object]","Teen","true","1725659956000","https://play.google.com/store/apps/details?id=com.hyperionics.avar&hl=en&gl=us"
""com.eznetsoft.chantsdesperance","BOOKS_AND_REFERENCE","Chants D'Esperance with Tunes","1,000,000+","1000000","3066193","5.0","VARY","support@eznetsoft.com","https://eznetsoft.com/privacy/","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1717854242000","https://play.google.com/store/apps/details?id=com.eznetsoft.chantsdesperance&hl=en&gl=us"
""livio.pack.lang.en_US","BOOKS_AND_REFERENCE","English Dictionary - Offline","10,000,000+","10000000","38099983","6.0","VARY","android-dictionary-livio@googlegroups.com","https://thesaurus.altervista.org/android-privacy-policy.html","true","BOOKS_AND_REFERENCE","[object Object]","Everyone 10+","false","1709462279000","https://play.google.com/store/apps/details?id=livio.pack.lang.en_US&hl=en&gl=us"
""jp.co.studyswitch.dictionaryippatsuen","BOOKS_AND_REFERENCE","The English Dictionary","50,000+","50000","53113","8.0","VARY","support@studyswitch.co.jp","https://apps.studyswitch.co.jp/privacy.html","true","BOOKS_AND_REFERENCE","[object Object]","Teen","true","1680497955000","https://play.google.com/store/apps/details?id=jp.co.studyswitch.dictionaryippatsuen&hl=en&gl=us"
""com.chereads.reader","BOOKS_AND_REFERENCE","Chereads","500,000+","500000","637272","5.0","VARY","chereads.official@gmail.com","https://www.chereads.com/privacy_policy","true","BOOKS_AND_REFERENCE","[object Object]","Teen","false","1725602192000","https://play.google.com/store/apps/details?id=com.chereads.reader&hl=en&gl=us"
""com.jr.cdxs.ereader","BOOKS_AND_REFERENCE","ReadNow - My CEO Daddy -Novels","1,000,000+","1000000","1403059","6.0","VARY","changduapp@moboreader.com","https://staticpage-en.cdreader.com/EN/PrivacyPolicy.html?client_proid=1000&mt=9","true","BOOKS_AND_REFERENCE","[object Object]","Teen","true","1724684354000","https://play.google.com/store/apps/details?id=com.jr.cdxs.ereader&hl=en&gl=us"
""com.biryudumkitap","BOOKS_AND_REFERENCE","Fabula: Audiobook Summaries","100,000+","100000","300527","6.0","VARY","destek@biryudumkitap.com","https://www.getfabula.com/privacy/en/privacy/","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1720904083000","https://play.google.com/store/apps/details?id=com.biryudumkitap&hl=en&gl=us"
""com.quranly.app","BOOKS_AND_REFERENCE","Quranly","1,000,000+","1000000","1740770","5.0","VARY","salam@quranly.app","https://www.quranly.app/privacy-policy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1725616675000","https://play.google.com/store/apps/details?id=com.quranly.app&hl=en&gl=us"
""com.gvapps.wisdomquotes","BOOKS_AND_REFERENCE","Wisdom Quotes: Wise Words","1,000,000+","1000000","2202069","6.0","VARY","itsgvapps@gmail.com","https://sites.google.com/view/gvapps-privacy-policy/home","true","BOOKS_AND_REFERENCE","[object Object]","Everyone 10+","true","1722181618000","https://play.google.com/store/apps/details?id=com.gvapps.wisdomquotes&hl=en&gl=us"
""com.tiim.goforexx24","BOOKS_AND_REFERENCE","Forex Trading for Beginners","1,000,000+","1000000","4041601","5.1","VARY","dev@goforex.app","https://goforex.app/privacy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1725392128000","https://play.google.com/store/apps/details?id=com.tiim.goforexx24&hl=en&gl=us"
""santa.biblia.reina.valera.gratis","BOOKS_AND_REFERENCE","Holy Bible Reina Valera 1960","1,000,000+","1000000","2518906","5.0","VARY","daily.bible.apps@gmail.com","https://sites.google.com/view/daily-bible-apps-privacy-polic/","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1718654337000","https://play.google.com/store/apps/details?id=santa.biblia.reina.valera.gratis&hl=en&gl=us"
""com.bf.aistory","BOOKS_AND_REFERENCE","AI Story Generator Novel Maker","500,000+","500000","619811","11","VARY","aitools.fun@gmail.com","https://sites.google.com/view/novelai-shortstoryai-pro/privacy-policy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1721570829000","https://play.google.com/store/apps/details?id=com.bf.aistory&hl=en&gl=us"
""com.appgp.bibliacatolicaenespanol","BOOKS_AND_REFERENCE","Biblia Católica en español","1,000,000+","1000000","3504342","6.0","VARY","kumlotgetfum@gmail.com","https://sites.google.com/view/buenaonda-app/p%C3%A1gina-principal","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1715045906000","https://play.google.com/store/apps/details?id=com.appgp.bibliacatolicaenespanol&hl=en&gl=us"
""com.faithcomesbyhearing.android.bibleis","BOOKS_AND_REFERENCE","Bible - Audio & Video Bibles","5,000,000+","5000000","8483463","6.0","VARY","support@bible.is","https://live.bible.is/privacy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1724698606000","https://play.google.com/store/apps/details?id=com.faithcomesbyhearing.android.bibleis&hl=en&gl=us"
""com.manualslib.app","BOOKS_AND_REFERENCE","Manualslib - User Guides & Own","1,000,000+","1000000","1500386","4.4","VARY","feedback@manualslib.com","https://www.manualslib.com/app/pp.pdf","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1656414069000","https://play.google.com/store/apps/details?id=com.manualslib.app&hl=en&gl=us"
""com.dictionary.words1","BOOKS_AND_REFERENCE","English Dictionary : Thesaurus","500,000+","500000","520734","8.0","VARY","Bennettamitto@gmail.com","https://2cutehinchboard.blogspot.com/2023/02/privacy-policy-dictionary-app.html","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1724829075000","https://play.google.com/store/apps/details?id=com.dictionary.words1&hl=en&gl=us"
""com.wolfram.android.alphapro","BOOKS_AND_REFERENCE","WolframAlpha","500,000+","500000","575666","6.0","VARY","playstore.wolfram@gmail.com","https://www.wolfram.com/legal/privacy/wolfram/","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1709131432000","https://play.google.com/store/apps/details?id=com.wolfram.android.alphapro&hl=en&gl=us"
""com.crystalyze.crystalyze","BOOKS_AND_REFERENCE","Crystalyze: Crystal Guide","100,000+","100000","291526","6.0","VARY","info@crystalyzeguide.com","https://www.crystalyzeguide.com/privacy-policy/","true","BOOKS_AND_REFERENCE","[object Object]","Everyone 10+","false","1722460160000","https://play.google.com/store/apps/details?id=com.crystalyze.crystalyze&hl=en&gl=us"
""com.tecarta.kjv2","BOOKS_AND_REFERENCE","Holy Bible King James + Audio","1,000,000+","1000000","4144650","8.0","VARY","androidsupport@tecarta.com","https://tecarta.com/privacy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1725656649000","https://play.google.com/store/apps/details?id=com.tecarta.kjv2&hl=en&gl=us"
""app.librivox.android","BOOKS_AND_REFERENCE","LibriVox Audio Books","1,000,000+","1000000","4798128","5.0","VARY","support@bookdesign.biz","http://www.bookdesign.biz/librivox/privacy-policy","true","BOOKS_AND_REFERENCE","[object Object]","Teen","true","1725621903000","https://play.google.com/store/apps/details?id=app.librivox.android&hl=en&gl=us"
""com.greentech.quran","BOOKS_AND_REFERENCE","Al Quran (Tafsir & by Word)","5,000,000+","5000000","8248205","5.0","VARY","contact@gtaf.org","https://gtaf.org/privacy-policy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1724004150000","https://play.google.com/store/apps/details?id=com.greentech.quran&hl=en&gl=us"
""com.pocketfm.novel","BOOKS_AND_REFERENCE","Pocket Novels","5,000,000+","5000000","9672124","5.0","VARY","pocketnovelcare@pocketfm.com","https://www.pocketfm.com/privacy-policy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1725542470000","https://play.google.com/store/apps/details?id=com.pocketfm.novel&hl=en&gl=us"
""com.thingsflow.storyplay","BOOKS_AND_REFERENCE","Storyplay: Interactive story","1,000,000+","1000000","1227693","6.0","VARY","help@storyplay.com","https://www.notion.so/thingsflow/v1-3-e841c2e2de7041bb9062e370f62d8f87","true","BOOKS_AND_REFERENCE","[object Object]","Teen","true","1725935171000","https://play.google.com/store/apps/details?id=com.thingsflow.storyplay&hl=en&gl=us"
""com.tyndale.filament","BOOKS_AND_REFERENCE","Filament Bible","100,000+","100000","133698","6.0","VARY","filament@tyndale.com","https://www.tyndale.com/privacy","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1725049241000","https://play.google.com/store/apps/details?id=com.tyndale.filament&hl=en&gl=us"
""com.daily.holybiblelite","BOOKS_AND_REFERENCE","Daily Bible - KJV Holy Bible","1,000,000+","1000000","4145479","5.0","VARY","info@linkamen.com","https://license.oiihub.com/bible/DailyBible_Privacy_Policy.html","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","true","1720613755000","https://play.google.com/store/apps/details?id=com.daily.holybiblelite&hl=en&gl=us"
""com.NotYetMedia.RoyalRoad","BOOKS_AND_REFERENCE","Royal Road - Read Stories","50,000+","50000","69374","7.0","VARY","admin@royalroad.com","https://www.royalroad.com/privacypolicy","true","BOOKS_AND_REFERENCE","[object Object]","Teen","true","1724959149000","https://play.google.com/store/apps/details?id=com.NotYetMedia.RoyalRoad&hl=en&gl=us"
""com.aycka.apps.MassReadings","BOOKS_AND_REFERENCE","Laudate","1,000,000+","1000000","2536253","6.0","VARY","LaudateApp@gmail.com","http://laudateapp.blogspot.com/p/laudate-terms-of-service-and-privacy.html","true","BOOKS_AND_REFERENCE","[object Object]","Everyone","false","1717421860000","https://play.google.com/store/apps/details?id=com.aycka.apps.MassReadings&hl=en&gl=us"
""com.betterme.booksnap","BOOKS_AND_REFERENCE","BookSnap: 15min a book","100,000+","100000","237787","6.0","VARY","allen.zhush@gmail.com","https://sites.google.com/view/booksnap?usp=sharing","true","BOOKS_AND_REFERENCE","[object Object]","Teen","false","1724406291000","https://play.google.com/store/apps/details?id=com.betterme.booksnap&hl=en&gl=us"
""com.easyweightloss.homeworkoutforlazy","HEALTH_AND_FITNESS","Lazy Workout","1,000,000+","1000000","1436451","5.0","VARY","devfeedback0@gmail.com","https://sites.google.com/view/lazyshape/privacy-policy","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1724847879000","https://play.google.com/store/apps/details?id=com.easyweightloss.homeworkoutforlazy&hl=en&gl=us"
""com.healthapplines.healthsense.bloodsugarhub","HEALTH_AND_FITNESS","Health Sense: Blood Sugar Hub","500,000+","500000","506770","8.0","VARY","support@healthapplines.com","https://sites.google.com/view/healthapplineslimited?usp=sharing","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1725345557000","https://play.google.com/store/apps/details?id=com.healthapplines.healthsense.bloodsugarhub&hl=en&gl=us"
""gen.tech.impulse.android","HEALTH_AND_FITNESS","Impulse - Brain Training Games","5,000,000+","5000000","5716772","10","VARY","support@brainimpulse.me","https://brainimpulse.me/app/privacy_policy.html","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1725016123000","https://play.google.com/store/apps/details?id=gen.tech.impulse.android&hl=en&gl=us"
